"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","3","Unnamed Road, Mahipalpur, New Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",2147,1604,2872
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","4","P-268/3, Rock View, Delhi Cantonment, Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",2124,1690,2668
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","5","Old Palam Road, Delhi Cantonment, New Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",2210,1792,2724
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","8","Mall Road, Khyber Lines, Delhi Cantonment, New Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",1964,1360,2836
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","9","Mahatma Jyothi Rao Phule Marg, Mahatma Jyoti Rao Phule Marg Area, New Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",1089,816,1452
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","10","0 Shaheed Bhagat Singh Marg, DIZ Staff Quarters, Connaught Place, New Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",1213,977,1505
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","11","Mother Teresa Crescent, Talkatora Garden, Central Ridge Reserve Forest, New Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",1631,1110,2394
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","12","Jantar Mantar Road, Janpath, Connaught Place, New Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",1784,1125,2828
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","13","10, Aurangzeb Road, New Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",1370,986,1902
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","14","Mahatma Gandhi Road, Kidwai Nagar West, Kidwai Nagar, New Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",2321,1606,3354
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","16","Andre Malraux Marg, Ramnagar, Chanakyapuri, New Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",1775,1292,2437
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","17","0 Khanna Market Road, Aliganj, Lodi Colony, New Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",2143,1357,3383
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","18","Unnamed Road, Lal Qila, Chandni Chowk, New Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",327,124,856
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","19","Mirdard Road, 64 Khamba, Maulana Azad Medical College Campus, New Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",1005,750,1345
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","25","nullNehru Vihar Road, B Block, A Block, Nehru Vihar, Mukherjee Nagar, Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",754,474,1197
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","26","A3-214, Asalatpur Village, Janakpuri, Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",2893,2139,3911
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","34","5/3, East Nathu Colony, GTB Enclave, Dilshad Garden, Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",896,693,1157
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","40","Gali Saini Tent, Ram Nagar, Shahdara, Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",738,558,974
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","41","Lala Raghubar Dayal Marg, Phase 4, Block B, Subhash Park, Shahdara, Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",654,493,866
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","42","Street Number 30/6, New Seelampur, Chauhan Banger, Shahdara, Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",735,585,922
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","43","A537, New Seelampur Phase II, New Seelampur, Shahdara, Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",504,348,729
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","44","100 Maujpur Main Road, Maujpur, Shahdara, Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",887,722,1089
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","46","256, Block C 2, Bhajanpura, Tukhmirpur, Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",2210,984,4958
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","48","Kardam Marg, Block B, Kabir Nagar, Shahdara, Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",1171,904,1516
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","58","Pushta Road, Block A, Rajiv Nagar, Sonia Vihar, Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",2335,882,6181
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","61","Unnamed Road, National Zoological Park, Sundar Nagar, New Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",964,710,1308
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","62","D/116, Jeewan Nagar, Sunlight Colony, New Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",1369,973,1925
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","63","Jawaharlal Nehru Stadium Marg, CGO Complex, Pragati Vihar, New Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",1285,879,1877
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","64","6/37, Vikram Vihar, Lajpat Nagar IV, Lajpat Nagar, New Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",1551,999,2405
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","65","Shaheed Jeet Singh Marg, NCERT Campus, Qutab Institutional Area, New Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",2826,2113,3779
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",1556,1121,2159
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","68","0 Paschimi Marg, Block E, Vasant Vihar, New Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",2615,2112,3236
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","70","G288, Sector 3, Block G, Nanak Pura, South Moti Bagh, New Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",2047,1447,2893
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","71","JNU Ring Road, Jawaharlal Nehru University, New Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",2700,2187,3333
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","72","7/254, Dakshinpuri Extension, Block 7, Sector 6, Dakshinpuri, New Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",1870,655,5337
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","73","0 Central Avenue, Block E, Sainik Farm, New Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",3036,2062,4468
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","76","124, SPG Quarters, Sector 4, Pushp Vihar, New Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",1972,1038,3743
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","80","E-492, Block E, Greater Kailash II, Greater Kailash, New Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",1817,985,3350
"132","1600 Lothian Road, Chabi Ganj, Kashmere Gate, New Delhi","81","126, Block L 1, Alaknanda, New Delhi","11/6/2016 - 11/6/2016, Every day, AM Peak",2367,1546,3621
