"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","34","5/3, East Nathu Colony, GTB Enclave, Dilshad Garden, Delhi","11/4/2016 - 11/4/2016, Every day, AM Peak",376,129,1089
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","38","526, Sakdarpur, Shahdara, Delhi","11/4/2016 - 11/4/2016, Every day, AM Peak",189,114,312
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","39","nullGali Number 16, West Jyoti Nagar, Ashok Nagar Mandoli, Ashok Nagar, Shahdara, Delhi","11/4/2016 - 11/4/2016, Every day, AM Peak",265,96,725
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","46","256, Block C 2, Bhajanpura, Tukhmirpur, Delhi","11/4/2016 - 11/4/2016, Every day, AM Peak",562,327,963
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","48","Kardam Marg, Block B, Kabir Nagar, Shahdara, Delhi","11/4/2016 - 11/4/2016, Every day, AM Peak",379,203,707
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","50","Saraswati Marg, Babarpur Village, Babarpur, Delhi","11/4/2016 - 11/4/2016, Every day, AM Peak",389,309,488
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","52","202, Block D, Ganga Vihar, Gokalpuri, Delhi","11/4/2016 - 11/4/2016, Every day, AM Peak",361,133,976
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","53","Sewa Dham Road, Saboli, Delhi","11/4/2016 - 11/4/2016, Every day, AM Peak",23,12,42
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","118","0 Circular Road, Jawala Nagar, Shahdara, Delhi","11/4/2016 - 11/4/2016, Every day, AM Peak",1256,736,2141
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","119","81, Zulfe Bengal, Dilshad Garden, Delhi","11/4/2016 - 11/4/2016, Every day, AM Peak",1042,653,1662
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","191","0 Hasanpur, I.P.Extension, Patparganj, Delhi","11/4/2016 - 11/4/2016, Every day, AM Peak",1834,1365,2463
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","192","0 Bhartendu Harish Chandra Marg, Ram Vihar, Anand Vihar, Delhi","11/4/2016 - 11/4/2016, Every day, AM Peak",1370,908,2065
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","193","Unnamed Road, Usmanpur, Shahdara, Delhi","11/4/2016 - 11/4/2016, Every day, AM Peak",1759,1123,2754
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","228","0 Lucknow Road, Banarsi Das Estate, Timarpur, Delhi","11/4/2016 - 11/4/2016, Every day, AM Peak",2507,1675,3751
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","268","null5th Pustha Road, Block B, Bhajanpura, Shahdara, Delhi","11/4/2016 - 11/4/2016, Every day, AM Peak",561,440,713
