"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"228","0 Lucknow Road, Banarsi Das Estate, Timarpur, Delhi","3","Unnamed Road, Mahipalpur, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",3198,2593,3943
"228","0 Lucknow Road, Banarsi Das Estate, Timarpur, Delhi","4","P-268/3, Rock View, Delhi Cantonment, Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",3339,2843,3921
"228","0 Lucknow Road, Banarsi Das Estate, Timarpur, Delhi","5","Old Palam Road, Delhi Cantonment, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",3568,3082,4130
"228","0 Lucknow Road, Banarsi Das Estate, Timarpur, Delhi","8","Mall Road, Khyber Lines, Delhi Cantonment, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",2556,1967,3320
"228","0 Lucknow Road, Banarsi Das Estate, Timarpur, Delhi","9","Mahatma Jyothi Rao Phule Marg, Mahatma Jyoti Rao Phule Marg Area, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",1836,1436,2346
"228","0 Lucknow Road, Banarsi Das Estate, Timarpur, Delhi","10","0 Shaheed Bhagat Singh Marg, DIZ Staff Quarters, Connaught Place, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",1931,1379,2702
"228","0 Lucknow Road, Banarsi Das Estate, Timarpur, Delhi","11","Mother Teresa Crescent, Talkatora Garden, Central Ridge Reserve Forest, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",2138,1564,2921
"228","0 Lucknow Road, Banarsi Das Estate, Timarpur, Delhi","12","Jantar Mantar Road, Janpath, Connaught Place, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",2103,1239,3566
"228","0 Lucknow Road, Banarsi Das Estate, Timarpur, Delhi","13","10, Aurangzeb Road, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",2097,1654,2658
"228","0 Lucknow Road, Banarsi Das Estate, Timarpur, Delhi","14","Mahatma Gandhi Road, Kidwai Nagar West, Kidwai Nagar, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",3093,2319,4124
"228","0 Lucknow Road, Banarsi Das Estate, Timarpur, Delhi","16","Andre Malraux Marg, Ramnagar, Chanakyapuri, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",2445,1930,3095
"228","0 Lucknow Road, Banarsi Das Estate, Timarpur, Delhi","17","0 Khanna Market Road, Aliganj, Lodi Colony, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",2712,1926,3818
"228","0 Lucknow Road, Banarsi Das Estate, Timarpur, Delhi","18","Unnamed Road, Lal Qila, Chandni Chowk, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",921,643,1317
"228","0 Lucknow Road, Banarsi Das Estate, Timarpur, Delhi","19","Mirdard Road, 64 Khamba, Maulana Azad Medical College Campus, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",1601,1259,2035
"228","0 Lucknow Road, Banarsi Das Estate, Timarpur, Delhi","22","500 Fasil Road, Farash Khana, Chandni Chowk, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",1349,886,2053
"228","0 Lucknow Road, Banarsi Das Estate, Timarpur, Delhi","25","nullNehru Vihar Road, B Block, A Block, Nehru Vihar, Mukherjee Nagar, Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",299,118,753
"228","0 Lucknow Road, Banarsi Das Estate, Timarpur, Delhi","34","5/3, East Nathu Colony, GTB Enclave, Dilshad Garden, Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",1318,998,1739
"228","0 Lucknow Road, Banarsi Das Estate, Timarpur, Delhi","40","Gali Saini Tent, Ram Nagar, Shahdara, Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",1140,904,1437
"228","0 Lucknow Road, Banarsi Das Estate, Timarpur, Delhi","41","Lala Raghubar Dayal Marg, Phase 4, Block B, Subhash Park, Shahdara, Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",1056,805,1384
"228","0 Lucknow Road, Banarsi Das Estate, Timarpur, Delhi","43","A537, New Seelampur Phase II, New Seelampur, Shahdara, Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",935,697,1254
"228","0 Lucknow Road, Banarsi Das Estate, Timarpur, Delhi","61","Unnamed Road, National Zoological Park, Sundar Nagar, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",1659,1256,2191
"228","0 Lucknow Road, Banarsi Das Estate, Timarpur, Delhi","62","D/116, Jeewan Nagar, Sunlight Colony, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",2195,1605,3001
"228","0 Lucknow Road, Banarsi Das Estate, Timarpur, Delhi","63","Jawaharlal Nehru Stadium Marg, CGO Complex, Pragati Vihar, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",2195,1747,2756
"228","0 Lucknow Road, Banarsi Das Estate, Timarpur, Delhi","64","6/37, Vikram Vihar, Lajpat Nagar IV, Lajpat Nagar, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",2540,2039,3164
"228","0 Lucknow Road, Banarsi Das Estate, Timarpur, Delhi","65","Shaheed Jeet Singh Marg, NCERT Campus, Qutab Institutional Area, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",3505,2763,4445
"228","0 Lucknow Road, Banarsi Das Estate, Timarpur, Delhi","67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",2434,1895,3124
"228","0 Lucknow Road, Banarsi Das Estate, Timarpur, Delhi","69","1129, Sector 2 R K Puram, Sector 2, RK Puram, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",3118,2678,3629
