"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"48","Kardam Marg, Block B, Kabir Nagar, Shahdara, Delhi","3","Unnamed Road, Mahipalpur, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",4626,3881,5512
"48","Kardam Marg, Block B, Kabir Nagar, Shahdara, Delhi","9","Mahatma Jyothi Rao Phule Marg, Mahatma Jyoti Rao Phule Marg Area, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",2950,2318,3754
"48","Kardam Marg, Block B, Kabir Nagar, Shahdara, Delhi","13","10, Aurangzeb Road, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",3123,2515,3876
"48","Kardam Marg, Block B, Kabir Nagar, Shahdara, Delhi","16","Andre Malraux Marg, Ramnagar, Chanakyapuri, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",3756,2927,4819
"48","Kardam Marg, Block B, Kabir Nagar, Shahdara, Delhi","34","5/3, East Nathu Colony, GTB Enclave, Dilshad Garden, Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",989,602,1623
"48","Kardam Marg, Block B, Kabir Nagar, Shahdara, Delhi","38","526, Sakdarpur, Shahdara, Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",167,94,296
"48","Kardam Marg, Block B, Kabir Nagar, Shahdara, Delhi","39","nullGali Number 16, West Jyoti Nagar, Ashok Nagar Mandoli, Ashok Nagar, Shahdara, Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",140,32,601
"48","Kardam Marg, Block B, Kabir Nagar, Shahdara, Delhi","40","Gali Saini Tent, Ram Nagar, Shahdara, Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",870,537,1408
"48","Kardam Marg, Block B, Kabir Nagar, Shahdara, Delhi","41","Lala Raghubar Dayal Marg, Phase 4, Block B, Subhash Park, Shahdara, Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",956,623,1466
"48","Kardam Marg, Block B, Kabir Nagar, Shahdara, Delhi","42","Street Number 30/6, New Seelampur, Chauhan Banger, Shahdara, Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",701,462,1062
"48","Kardam Marg, Block B, Kabir Nagar, Shahdara, Delhi","43","A537, New Seelampur Phase II, New Seelampur, Shahdara, Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",976,657,1449
"48","Kardam Marg, Block B, Kabir Nagar, Shahdara, Delhi","44","100 Maujpur Main Road, Maujpur, Shahdara, Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",343,224,523
"48","Kardam Marg, Block B, Kabir Nagar, Shahdara, Delhi","46","256, Block C 2, Bhajanpura, Tukhmirpur, Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",270,148,490
"48","Kardam Marg, Block B, Kabir Nagar, Shahdara, Delhi","49","1/10068, New Jaffrabad, Shahdara, Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",418,237,734
"48","Kardam Marg, Block B, Kabir Nagar, Shahdara, Delhi","50","Saraswati Marg, Babarpur Village, Babarpur, Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",139,35,541
"48","Kardam Marg, Block B, Kabir Nagar, Shahdara, Delhi","58","Pushta Road, Block A, Rajiv Nagar, Sonia Vihar, Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",557,379,817
"48","Kardam Marg, Block B, Kabir Nagar, Shahdara, Delhi","61","Unnamed Road, National Zoological Park, Sundar Nagar, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",2763,2215,3445
"48","Kardam Marg, Block B, Kabir Nagar, Shahdara, Delhi","70","G288, Sector 3, Block G, Nanak Pura, South Moti Bagh, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",4342,3536,5330
"48","Kardam Marg, Block B, Kabir Nagar, Shahdara, Delhi","114","9/434, Gandhi Nagar, Seelampur, Shahdara, Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",1575,1243,1994
"48","Kardam Marg, Block B, Kabir Nagar, Shahdara, Delhi","116","9/5284, Shanti Mohalla, Seelampur, Shahdara, Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",1203,810,1786
"48","Kardam Marg, Block B, Kabir Nagar, Shahdara, Delhi","119","81, Zulfe Bengal, Dilshad Garden, Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",1348,950,1912
