"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"19","Mirdard Road, 64 Khamba, Maulana Azad Medical College Campus, New Delhi","3","Unnamed Road, Mahipalpur, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",2013,1595,2540
"19","Mirdard Road, 64 Khamba, Maulana Azad Medical College Campus, New Delhi","4","P-268/3, Rock View, Delhi Cantonment, Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",2102,1695,2605
"19","Mirdard Road, 64 Khamba, Maulana Azad Medical College Campus, New Delhi","5","Old Palam Road, Delhi Cantonment, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",2310,1838,2902
"19","Mirdard Road, 64 Khamba, Maulana Azad Medical College Campus, New Delhi","7","P 13, Baird Place, Delhi Cantonment, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",2119,1841,2438
"19","Mirdard Road, 64 Khamba, Maulana Azad Medical College Campus, New Delhi","8","Mall Road, Khyber Lines, Delhi Cantonment, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",1671,1357,2056
"19","Mirdard Road, 64 Khamba, Maulana Azad Medical College Campus, New Delhi","9","Mahatma Jyothi Rao Phule Marg, Mahatma Jyoti Rao Phule Marg Area, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",449,229,878
"19","Mirdard Road, 64 Khamba, Maulana Azad Medical College Campus, New Delhi","10","0 Shaheed Bhagat Singh Marg, DIZ Staff Quarters, Connaught Place, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",471,240,923
"19","Mirdard Road, 64 Khamba, Maulana Azad Medical College Campus, New Delhi","11","Mother Teresa Crescent, Talkatora Garden, Central Ridge Reserve Forest, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",1102,784,1548
"19","Mirdard Road, 64 Khamba, Maulana Azad Medical College Campus, New Delhi","12","Jantar Mantar Road, Janpath, Connaught Place, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",633,374,1069
"19","Mirdard Road, 64 Khamba, Maulana Azad Medical College Campus, New Delhi","13","10, Aurangzeb Road, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",933,648,1341
"19","Mirdard Road, 64 Khamba, Maulana Azad Medical College Campus, New Delhi","14","Mahatma Gandhi Road, Kidwai Nagar West, Kidwai Nagar, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",1615,1215,2145
"19","Mirdard Road, 64 Khamba, Maulana Azad Medical College Campus, New Delhi","15","H205, Block H, Sarojini Nagar, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",1694,1086,2640
"19","Mirdard Road, 64 Khamba, Maulana Azad Medical College Campus, New Delhi","16","Andre Malraux Marg, Ramnagar, Chanakyapuri, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",1258,977,1619
