"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"14","Mahatma Gandhi Road, Kidwai Nagar West, Kidwai Nagar, New Delhi","1","300 Ring Road, Block CB, Naraina Village, Naraina, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",1039,844,1278
"14","Mahatma Gandhi Road, Kidwai Nagar West, Kidwai Nagar, New Delhi","2","Unnamed Road, Delhi Cantonment, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",939,693,1271
"14","Mahatma Gandhi Road, Kidwai Nagar West, Kidwai Nagar, New Delhi","3","Unnamed Road, Mahipalpur, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",1402,959,2049
"14","Mahatma Gandhi Road, Kidwai Nagar West, Kidwai Nagar, New Delhi","4","P-268/3, Rock View, Delhi Cantonment, Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",1401,999,1962
"14","Mahatma Gandhi Road, Kidwai Nagar West, Kidwai Nagar, New Delhi","5","Old Palam Road, Delhi Cantonment, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",1481,1092,2007
"14","Mahatma Gandhi Road, Kidwai Nagar West, Kidwai Nagar, New Delhi","7","P 13, Baird Place, Delhi Cantonment, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",1311,974,1763
"14","Mahatma Gandhi Road, Kidwai Nagar West, Kidwai Nagar, New Delhi","8","Mall Road, Khyber Lines, Delhi Cantonment, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",833,595,1164
"14","Mahatma Gandhi Road, Kidwai Nagar West, Kidwai Nagar, New Delhi","9","Mahatma Jyothi Rao Phule Marg, Mahatma Jyoti Rao Phule Marg Area, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",1127,848,1496
"14","Mahatma Gandhi Road, Kidwai Nagar West, Kidwai Nagar, New Delhi","10","0 Shaheed Bhagat Singh Marg, DIZ Staff Quarters, Connaught Place, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",1232,838,1810
"14","Mahatma Gandhi Road, Kidwai Nagar West, Kidwai Nagar, New Delhi","11","Mother Teresa Crescent, Talkatora Garden, Central Ridge Reserve Forest, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",937,660,1328
"14","Mahatma Gandhi Road, Kidwai Nagar West, Kidwai Nagar, New Delhi","12","Jantar Mantar Road, Janpath, Connaught Place, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",956,690,1324
"14","Mahatma Gandhi Road, Kidwai Nagar West, Kidwai Nagar, New Delhi","13","10, Aurangzeb Road, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",637,406,997
"14","Mahatma Gandhi Road, Kidwai Nagar West, Kidwai Nagar, New Delhi","15","H205, Block H, Sarojini Nagar, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",179,62,509
"14","Mahatma Gandhi Road, Kidwai Nagar West, Kidwai Nagar, New Delhi","16","Andre Malraux Marg, Ramnagar, Chanakyapuri, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",339,175,655
"14","Mahatma Gandhi Road, Kidwai Nagar West, Kidwai Nagar, New Delhi","17","0 Khanna Market Road, Aliganj, Lodi Colony, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",313,164,596
"14","Mahatma Gandhi Road, Kidwai Nagar West, Kidwai Nagar, New Delhi","18","Unnamed Road, Lal Qila, Chandni Chowk, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",1897,1538,2338
"14","Mahatma Gandhi Road, Kidwai Nagar West, Kidwai Nagar, New Delhi","19","Mirdard Road, 64 Khamba, Maulana Azad Medical College Campus, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",1396,1080,1803
"14","Mahatma Gandhi Road, Kidwai Nagar West, Kidwai Nagar, New Delhi","24","268, Block B2, Shiv Nagar, Janakpuri, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",1649,1322,2056
"14","Mahatma Gandhi Road, Kidwai Nagar West, Kidwai Nagar, New Delhi","26","A3-214, Asalatpur Village, Janakpuri, Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",1802,1502,2161
"14","Mahatma Gandhi Road, Kidwai Nagar West, Kidwai Nagar, New Delhi","27","0 Ram Mandir Marg, C5B Block, Janakpuri, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",1682,1272,2223
"14","Mahatma Gandhi Road, Kidwai Nagar West, Kidwai Nagar, New Delhi","32","METRO MALL, Pocket 1, Sector 14 Dwarka, Dwarka, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",2722,2293,3231
"14","Mahatma Gandhi Road, Kidwai Nagar West, Kidwai Nagar, New Delhi","61","Unnamed Road, National Zoological Park, Sundar Nagar, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",1095,837,1432
"14","Mahatma Gandhi Road, Kidwai Nagar West, Kidwai Nagar, New Delhi","62","D/116, Jeewan Nagar, Sunlight Colony, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",792,553,1134
"14","Mahatma Gandhi Road, Kidwai Nagar West, Kidwai Nagar, New Delhi","63","Jawaharlal Nehru Stadium Marg, CGO Complex, Pragati Vihar, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",779,520,1165
"14","Mahatma Gandhi Road, Kidwai Nagar West, Kidwai Nagar, New Delhi","64","6/37, Vikram Vihar, Lajpat Nagar IV, Lajpat Nagar, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",598,391,913
"14","Mahatma Gandhi Road, Kidwai Nagar West, Kidwai Nagar, New Delhi","65","Shaheed Jeet Singh Marg, NCERT Campus, Qutab Institutional Area, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",775,498,1205
"14","Mahatma Gandhi Road, Kidwai Nagar West, Kidwai Nagar, New Delhi","66","nullBhagat Singh Market Marg, Block K, Malviya Nagar, New Delhi","9/1/2016 - 9/1/2016, Every day, AM Peak",1285,875,1885
