"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","1","300 Ring Road, Block CB, Naraina Village, Naraina, New Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",1129,827,1539
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","2","Unnamed Road, Delhi Cantonment, New Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",970,717,1311
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","3","Unnamed Road, Mahipalpur, New Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",1042,774,1401
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","4","P-268/3, Rock View, Delhi Cantonment, Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",1116,815,1527
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","5","Old Palam Road, Delhi Cantonment, New Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",1213,908,1619
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","6","Unnamed Road, CVD Line, Delhi Cantonment, New Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",1605,1270,2026
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","7","P 13, Baird Place, Delhi Cantonment, New Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",1288,1049,1580
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","8","Mall Road, Khyber Lines, Delhi Cantonment, New Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",857,602,1218
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","9","Mahatma Jyothi Rao Phule Marg, Mahatma Jyoti Rao Phule Marg Area, New Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",724,444,1178
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","10","0 Shaheed Bhagat Singh Marg, DIZ Staff Quarters, Connaught Place, New Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",1148,811,1624
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","11","Mother Teresa Crescent, Talkatora Garden, Central Ridge Reserve Forest, New Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",1215,787,1873
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","12","Jantar Mantar Road, Janpath, Connaught Place, New Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",868,558,1349
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","13","10, Aurangzeb Road, New Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",526,288,957
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","14","Mahatma Gandhi Road, Kidwai Nagar West, Kidwai Nagar, New Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",302,173,525
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","15","H205, Block H, Sarojini Nagar, New Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",656,463,928
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","16","Andre Malraux Marg, Ramnagar, Chanakyapuri, New Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",614,371,1016
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","17","0 Khanna Market Road, Aliganj, Lodi Colony, New Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",567,364,880
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","18","Unnamed Road, Lal Qila, Chandni Chowk, New Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",1353,983,1862
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","19","Mirdard Road, 64 Khamba, Maulana Azad Medical College Campus, New Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",1207,783,1860
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","24","268, Block B2, Shiv Nagar, Janakpuri, New Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",1824,1555,2139
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","25","nullNehru Vihar Road, B Block, A Block, Nehru Vihar, Mukherjee Nagar, Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",2091,1765,2476
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","26","A3-214, Asalatpur Village, Janakpuri, Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",1940,1643,2290
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","27","0 Ram Mandir Marg, C5B Block, Janakpuri, New Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",1664,1391,1989
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","28","nullSchool Road, Block M, Uttam Nagar, Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",2282,1870,2784
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","29","Street Number 14, Block C, Sitapuri Part 1, Janakpuri, New Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",1873,1517,2311
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","32","METRO MALL, Pocket 1, Sector 14 Dwarka, Dwarka, New Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",2798,2328,3361
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","61","Unnamed Road, National Zoological Park, Sundar Nagar, New Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",574,349,941
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","62","D/116, Jeewan Nagar, Sunlight Colony, New Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",395,243,639
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","63","Jawaharlal Nehru Stadium Marg, CGO Complex, Pragati Vihar, New Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",259,121,554
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","64","6/37, Vikram Vihar, Lajpat Nagar IV, Lajpat Nagar, New Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",181,74,437
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","65","Shaheed Jeet Singh Marg, NCERT Campus, Qutab Institutional Area, New Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",826,507,1344
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","66","nullBhagat Singh Market Marg, Block K, Malviya Nagar, New Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",838,521,1345
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","68","0 Paschimi Marg, Block E, Vasant Vihar, New Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",919,667,1265
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","69","1129, Sector 2 R K Puram, Sector 2, RK Puram, New Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",936,604,1449
"67","63/33, Hudco Place, Andrews Ganj Extension, Andrews Ganj, New Delhi","70","G288, Sector 3, Block G, Nanak Pura, South Moti Bagh, New Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",753,524,1081
