"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","25","nullNehru Vihar Road, B Block, A Block, Nehru Vihar, Mukherjee Nagar, Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",1705,1327,2189
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","34","5/3, East Nathu Colony, GTB Enclave, Dilshad Garden, Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",228,100,516
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","37","nullStreet Number 4, Block J, Sunder Nagri, Dilshad Garden, Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",152,81,282
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","39","nullGali Number 16, West Jyoti Nagar, Ashok Nagar Mandoli, Ashok Nagar, Shahdara, Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",180,75,431
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","46","256, Block C 2, Bhajanpura, Tukhmirpur, Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",413,272,626
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","48","Kardam Marg, Block B, Kabir Nagar, Shahdara, Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",262,156,439
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","52","202, Block D, Ganga Vihar, Gokalpuri, Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",120,85,168
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","53","Sewa Dham Road, Saboli, Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",19,6,55
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","116","9/5284, Shanti Mohalla, Seelampur, Shahdara, Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",1470,886,2438
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","119","81, Zulfe Bengal, Dilshad Garden, Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",529,322,868
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","169","G-9, Block F 1U, Ranikhet, Pitampura, Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",2271,1880,2742
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","191","0 Hasanpur, I.P.Extension, Patparganj, Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",1133,912,1406
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","192","0 Bhartendu Harish Chandra Marg, Ram Vihar, Anand Vihar, Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",652,463,917
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","193","Unnamed Road, Usmanpur, Shahdara, Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",1393,961,2017
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","215","Unnamed Road, Bagiabad, Jharoda Majra Burari, Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",1821,1427,2323
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","226","Unnamed Road, Model Town, Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",1827,1473,2265
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","228","0 Lucknow Road, Banarsi Das Estate, Timarpur, Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",1582,1207,2072
"36","A3-83, Block A, Nand Nagri, Village Mandoli, Delhi","268","null5th Pustha Road, Block B, Bhajanpura, Shahdara, Delhi","11/1/2016 - 11/1/2016, Every day, AM Peak",655,472,907
